Alloc Color Storage;Alloc gray Storage;Data2GDDR;Grayscale Kerneltime;Data2Img;All
0.112603;0.0006416;0.0013813;1.84e-05;0.0032915;0.118438
Alloc Color Storage;Alloc gray Storage;Data2GDDR;Grayscale Kerneltime;Data2Img;All
0.0007461;0.000664;0.0014654;9,00E-06;0.0037972;0.0071271
Alloc Color Storage;Alloc gray Storage;Data2GDDR;Grayscale Kerneltime;Data2Img;All
0.0007224;0.0006476;0.0015752;0;0.0034461;0.0069275
;;;;;
;;;;;
;;;;;
;;;;;
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
1.0612,0.55502,0.0018677,-3.60739e-313,0.0033641,2.37787
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.70682,0.654809,0.0014585,8e-06,0.0034252,2.0725
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.805397,0.555694,0.001501,-3.60739e-313,0.0033208,2.07162
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.656297,0.805007,0.0015199,9.3e-06,0.0033951,2.17113
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.628613,2.86518,0.001586,-3.60739e-313,0.0034682,4.30575
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.50604,0.455141,0.0014815,0.000157,0.0033224,1.22028
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.139084,0.0006037,0.0015461,0,0.0032411,0.145011
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0006577,0.000656,0.0016813,0,0.003797,0.007375
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0007074,0.0003169,0.0014375,0,0.0009497,0.0039057
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0006392,0.0005834,0.0016347,0,0.0032679,0.0067048
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0999612,0.0005643,0.0014917,0,0.0033266,0.105858
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0006824,0.0006452,0.001719,0,0.0035944,0.007112
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0006751,0.0003364,0.0014568,0,0.001004,0.0039601
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0006377,0.0005509,0.0014055,0,0.0034132,0.0064639
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.10391,0.0005409,0.0013208,0,0.0031886,0.109437
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0006967,0.0005849,0.0014559,0,0.0037395,0.006941
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0034334,0.0003834,0.0016154,0,0.0009864,0.0069312
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.152971,0.0003072,0.0001779,2.6e-05,0.0002883,0.154298
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0004002,0.0002643,0.0001517,8.5e-06,0.0003078,0.0017498
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0004782,0.0002871,0.000165,9.1e-06,0.0001174,0.0015927
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0003816,0.0002862,0.0002073,9.5e-06,0.0004155,0.0019557
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.106239,0.0002507,0.0001457,1.99e-05,0.0002588,0.107447
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0004248,0.000278,0.0001469,9.2e-06,0.0002652,0.0016114
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0003811,0.0003021,0.0001734,8.8e-06,0.0001271,0.0015079
Alloc Color Storage,Alloc gray Storage,Data2GDDR,Grayscale Kerneltime,Data2Img,All
0.0003644,0.0002235,0.0001486,8e-06,0.0002809,0.0015011
